Trial-ID,Status,Iteration,batch_size,dataset,epochs,gpus,lr,max_concurrent,max_layers,model,num_layers,patience,save_type,Objective,acc,loss,val_acc,val_loss
5,INTERMEDIATE,132,128,cifar,200,"0,1,2,3",1e-05,12,3,fcn,2,50,json,1.0697735594749451,0.7170199999618531,0.8221584593772888,0.6253,1.0697735594749451
5,INTERMEDIATE,133,128,cifar,200,"0,1,2,3",1e-05,12,3,fcn,2,50,json,1.0708658575057983,0.720759999961853,0.816905436668396,0.6262,1.0708658575057983
5,INTERMEDIATE,134,128,cifar,200,"0,1,2,3",1e-05,12,3,fcn,2,50,json,1.0706883957862854,0.7197000000190735,0.8142614757156372,0.6292,1.0706883957862854
5,INTERMEDIATE,135,128,cifar,200,"0,1,2,3",1e-05,12,3,fcn,2,50,json,1.0708250419616698,0.7214999999809265,0.8122338941955567,0.6278,1.0708250419616698
5,INTERMEDIATE,136,128,cifar,200,"0,1,2,3",1e-05,12,3,fcn,2,50,json,1.0639952300071716,0.7225600000190735,0.8079697836494446,0.6306,1.0639952300071716
5,INTERMEDIATE,137,128,cifar,200,"0,1,2,3",1e-05,12,3,fcn,2,50,json,1.0730349071502685,0.7244799999618531,0.8038638681030273,0.6235,1.0730349071502685
5,INTERMEDIATE,138,128,cifar,200,"0,1,2,3",1e-05,12,3,fcn,2,50,json,1.0756350885391235,0.7232999999809265,0.8032627940368652,0.6232,1.0756350885391235
5,INTERMEDIATE,139,128,cifar,200,"0,1,2,3",1e-05,12,3,fcn,2,50,json,1.0823196906089783,0.725040000038147,0.800612440662384,0.6233,1.0823196906089783
5,INTERMEDIATE,140,128,cifar,200,"0,1,2,3",1e-05,12,3,fcn,2,50,json,1.0820189363479615,0.728279999961853,0.7959665219306946,0.6239,1.0820189363479615
5,INTERMEDIATE,141,128,cifar,200,"0,1,2,3",1e-05,12,3,fcn,2,50,json,1.0736291626930237,0.7284399999809266,0.7929990905761719,0.6243,1.0736291626930237
5,INTERMEDIATE,142,128,cifar,200,"0,1,2,3",1e-05,12,3,fcn,2,50,json,1.075673115158081,0.7292,0.7901899625778198,0.6245,1.075673115158081
5,INTERMEDIATE,143,128,cifar,200,"0,1,2,3",1e-05,12,3,fcn,2,50,json,1.0662956806182862,0.73052,0.7874012411308289,0.6275,1.0662956806182862
5,INTERMEDIATE,144,128,cifar,200,"0,1,2,3",1e-05,12,3,fcn,2,50,json,1.071453618144989,0.73156,0.78600165391922,0.6276,1.071453618144989
5,INTERMEDIATE,145,128,cifar,200,"0,1,2,3",1e-05,12,3,fcn,2,50,json,1.0601632464408874,0.73296,0.7813397249221802,0.6281,1.0601632464408874
5,INTERMEDIATE,146,128,cifar,200,"0,1,2,3",1e-05,12,3,fcn,2,50,json,1.0646576804161072,0.734079999961853,0.7797673199462891,0.6327,1.0646576804161072
5,INTERMEDIATE,147,128,cifar,200,"0,1,2,3",1e-05,12,3,fcn,2,50,json,1.0772892297744752,0.735980000038147,0.7750955357551574,0.6242,1.0772892297744752
5,INTERMEDIATE,148,128,cifar,200,"0,1,2,3",1e-05,12,3,fcn,2,50,json,1.0601786454200746,0.7353400000381469,0.7743291472244263,0.6301,1.0601786454200746
5,INTERMEDIATE,149,128,cifar,200,"0,1,2,3",1e-05,12,3,fcn,2,50,json,1.059495503807068,0.737859999961853,0.7689078016281128,0.6309,1.059495503807068
5,INTERMEDIATE,150,128,cifar,200,"0,1,2,3",1e-05,12,3,fcn,2,50,json,1.0577310106277467,0.7376400000190735,0.7676004976272583,0.6324,1.0577310106277467
5,INTERMEDIATE,151,128,cifar,200,"0,1,2,3",1e-05,12,3,fcn,2,50,json,1.0782636962890626,0.7394999999809265,0.7635294579696655,0.6277,1.0782636962890626
5,INTERMEDIATE,152,128,cifar,200,"0,1,2,3",1e-05,12,3,fcn,2,50,json,1.0773502141952516,0.7415399999809266,0.7584218654632569,0.6261,1.0773502141952516
5,INTERMEDIATE,153,128,cifar,200,"0,1,2,3",1e-05,12,3,fcn,2,50,json,1.0619041904449462,0.7408000000190735,0.7578356097793579,0.6291,1.0619041904449462
5,INTERMEDIATE,154,128,cifar,200,"0,1,2,3",1e-05,12,3,fcn,2,50,json,1.0642079315185546,0.7425999999809265,0.7553954133987427,0.6347,1.0642079315185546
5,INTERMEDIATE,155,128,cifar,200,"0,1,2,3",1e-05,12,3,fcn,2,50,json,1.0554709814071654,0.741400000038147,0.7540402486801148,0.6332,1.0554709814071654
5,INTERMEDIATE,156,128,cifar,200,"0,1,2,3",1e-05,12,3,fcn,2,50,json,1.065601206111908,0.7452,0.7480528378295899,0.6324,1.065601206111908
5,INTERMEDIATE,157,128,cifar,200,"0,1,2,3",1e-05,12,3,fcn,2,50,json,1.0630387322425843,0.7465599999809265,0.7463210938644409,0.6307,1.0630387322425843
5,INTERMEDIATE,158,128,cifar,200,"0,1,2,3",1e-05,12,3,fcn,2,50,json,1.0705732616424561,0.74762,0.7426619880104065,0.6289,1.0705732616424561
5,INTERMEDIATE,159,128,cifar,200,"0,1,2,3",1e-05,12,3,fcn,2,50,json,1.056182490348816,0.7481600000190735,0.7406713981246948,0.6342,1.056182490348816
5,INTERMEDIATE,160,128,cifar,200,"0,1,2,3",1e-05,12,3,fcn,2,50,json,1.070481318283081,0.74888,0.738490380077362,0.628,1.070481318283081
5,INTERMEDIATE,161,128,cifar,200,"0,1,2,3",1e-05,12,3,fcn,2,50,json,1.0574236333847047,0.750380000038147,0.7326597285079957,0.6339,1.0574236333847047
5,INTERMEDIATE,162,128,cifar,200,"0,1,2,3",1e-05,12,3,fcn,2,50,json,1.0613330299377441,0.7521199999809265,0.7307681800079345,0.6333,1.0613330299377441
5,INTERMEDIATE,163,128,cifar,200,"0,1,2,3",1e-05,12,3,fcn,2,50,json,1.0640494963645935,0.7528800000190735,0.7286490284347534,0.635,1.0640494963645935
5,INTERMEDIATE,164,128,cifar,200,"0,1,2,3",1e-05,12,3,fcn,2,50,json,1.0617664850234985,0.752380000038147,0.7255587597274781,0.6299,1.0617664850234985
5,INTERMEDIATE,165,128,cifar,200,"0,1,2,3",1e-05,12,3,fcn,2,50,json,1.0601427925109863,0.754359999961853,0.7230038409042359,0.6352,1.0601427925109863
5,INTERMEDIATE,166,128,cifar,200,"0,1,2,3",1e-05,12,3,fcn,2,50,json,1.054101756477356,0.7569799999618531,0.7195875378417969,0.6363,1.054101756477356
5,INTERMEDIATE,167,128,cifar,200,"0,1,2,3",1e-05,12,3,fcn,2,50,json,1.0519254440307617,0.7572200000381469,0.7159919578170776,0.6398,1.0519254440307617
5,INTERMEDIATE,168,128,cifar,200,"0,1,2,3",1e-05,12,3,fcn,2,50,json,1.0646878541946412,0.7566400000190735,0.7152269712638855,0.6307,1.0646878541946412
5,INTERMEDIATE,169,128,cifar,200,"0,1,2,3",1e-05,12,3,fcn,2,50,json,1.0645228755950928,0.7591600000190735,0.7099688365364075,0.6369,1.0645228755950928
5,INTERMEDIATE,170,128,cifar,200,"0,1,2,3",1e-05,12,3,fcn,2,50,json,1.0610729078292847,0.759520000038147,0.7099155252075195,0.6362,1.0610729078292847
5,INTERMEDIATE,171,128,cifar,200,"0,1,2,3",1e-05,12,3,fcn,2,50,json,1.054675781059265,0.7623200000190735,0.7044829620933533,0.6395,1.054675781059265
5,INTERMEDIATE,172,128,cifar,200,"0,1,2,3",1e-05,12,3,fcn,2,50,json,1.058222772216797,0.762139999961853,0.7024993221855164,0.6413,1.058222772216797
5,INTERMEDIATE,173,128,cifar,200,"0,1,2,3",1e-05,12,3,fcn,2,50,json,1.0583562313079835,0.7628800000381469,0.6998920015144349,0.6358,1.0583562313079835
5,INTERMEDIATE,174,128,cifar,200,"0,1,2,3",1e-05,12,3,fcn,2,50,json,1.0652973476409913,0.7650400000190735,0.6958457069778442,0.6324,1.0652973476409913
5,INTERMEDIATE,175,128,cifar,200,"0,1,2,3",1e-05,12,3,fcn,2,50,json,1.0544884483337402,0.764180000038147,0.6968278532600403,0.6372,1.0544884483337402
5,INTERMEDIATE,176,128,cifar,200,"0,1,2,3",1e-05,12,3,fcn,2,50,json,1.0643637599945068,0.7660399999809265,0.691271512928009,0.6344,1.0643637599945068
5,INTERMEDIATE,177,128,cifar,200,"0,1,2,3",1e-05,12,3,fcn,2,50,json,1.060797315597534,0.765499999961853,0.6893954438591003,0.6388,1.060797315597534
5,INTERMEDIATE,178,128,cifar,200,"0,1,2,3",1e-05,12,3,fcn,2,50,json,1.0604815664291383,0.76908,0.6845024509811402,0.6383,1.0604815664291383
5,INTERMEDIATE,179,128,cifar,200,"0,1,2,3",1e-05,12,3,fcn,2,50,json,1.0568172155380249,0.771059999961853,0.68188153799057,0.6371,1.0568172155380249
5,INTERMEDIATE,180,128,cifar,200,"0,1,2,3",1e-05,12,3,fcn,2,50,json,1.0624041569709777,0.77084,0.6811065208244323,0.6344,1.0624041569709777
5,INTERMEDIATE,181,128,cifar,200,"0,1,2,3",1e-05,12,3,fcn,2,50,json,1.0678964089393617,0.77118,0.6774575607872009,0.6396,1.0678964089393617
5,INTERMEDIATE,182,128,cifar,200,"0,1,2,3",1e-05,12,3,fcn,2,50,json,1.0664336009979247,0.773480000038147,0.6760008588981629,0.6397,1.0664336009979247
5,INTERMEDIATE,183,128,cifar,200,"0,1,2,3",1e-05,12,3,fcn,2,50,json,1.0582515296936035,0.7724599999809265,0.6726222273635865,0.6383,1.0582515296936035
5,INTERMEDIATE,184,128,cifar,200,"0,1,2,3",1e-05,12,3,fcn,2,50,json,1.0576122549057008,0.7734399999809265,0.6690166066360473,0.6365,1.0576122549057008
5,INTERMEDIATE,185,128,cifar,200,"0,1,2,3",1e-05,12,3,fcn,2,50,json,1.080010749721527,0.776580000038147,0.6657309066772461,0.6334,1.080010749721527
5,INTERMEDIATE,186,128,cifar,200,"0,1,2,3",1e-05,12,3,fcn,2,50,json,1.0510314821243285,0.77778,0.6618275728797912,0.6414,1.0510314821243285
5,INTERMEDIATE,187,128,cifar,200,"0,1,2,3",1e-05,12,3,fcn,2,50,json,1.0625956815719604,0.778499999961853,0.6593364015579224,0.6377,1.0625956815719604
5,INTERMEDIATE,188,128,cifar,200,"0,1,2,3",1e-05,12,3,fcn,2,50,json,1.0654958410263062,0.779560000038147,0.6584987514305115,0.6359,1.0654958410263062
5,INTERMEDIATE,189,128,cifar,200,"0,1,2,3",1e-05,12,3,fcn,2,50,json,1.0562127305984497,0.77854,0.6562642023086548,0.6401,1.0562127305984497
5,INTERMEDIATE,190,128,cifar,200,"0,1,2,3",1e-05,12,3,fcn,2,50,json,1.082040782546997,0.78288,0.6517420838546752,0.6366,1.082040782546997
5,INTERMEDIATE,191,128,cifar,200,"0,1,2,3",1e-05,12,3,fcn,2,50,json,1.0667701816558839,0.7837399999618531,0.6482070530509949,0.6411,1.0667701816558839
5,INTERMEDIATE,192,128,cifar,200,"0,1,2,3",1e-05,12,3,fcn,2,50,json,1.0705016711235047,0.782539999961853,0.6473375225448609,0.6379,1.0705016711235047
5,INTERMEDIATE,193,128,cifar,200,"0,1,2,3",1e-05,12,3,fcn,2,50,json,1.0599937492370606,0.7831799999618531,0.6447274237442017,0.6385,1.0599937492370606
5,INTERMEDIATE,194,128,cifar,200,"0,1,2,3",1e-05,12,3,fcn,2,50,json,1.0545538871765137,0.7825600000190734,0.6426676060867309,0.6457,1.0545538871765137
5,INTERMEDIATE,195,128,cifar,200,"0,1,2,3",1e-05,12,3,fcn,2,50,json,1.064135659122467,0.7863399999809265,0.639236470375061,0.6406,1.064135659122467
5,INTERMEDIATE,196,128,cifar,200,"0,1,2,3",1e-05,12,3,fcn,2,50,json,1.0563113876342773,0.7874400000190734,0.6354582327270508,0.6429,1.0563113876342773
5,INTERMEDIATE,197,128,cifar,200,"0,1,2,3",1e-05,12,3,fcn,2,50,json,1.0600802812576293,0.788800000038147,0.6347675582122803,0.6446,1.0600802812576293
5,INTERMEDIATE,198,128,cifar,200,"0,1,2,3",1e-05,12,3,fcn,2,50,json,1.0607592260360719,0.788599999961853,0.6315332481765747,0.64,1.0607592260360719
5,INTERMEDIATE,199,128,cifar,200,"0,1,2,3",1e-05,12,3,fcn,2,50,json,1.0704960027694703,0.7886200000381469,0.6296451719856262,0.6383,1.0704960027694703
5,INTERMEDIATE,200,128,cifar,200,"0,1,2,3",1e-05,12,3,fcn,2,50,json,1.0657572645187379,0.7929599999618531,0.6229191597938537,0.6391,1.0657572645187379
5,COMPLETED,200,128,cifar,200,"0,1,2,3",1e-05,12,3,fcn,2,50,json,1.0510314821243285,0.77778,0.6618275728797912,0.6414,1.0510314821243285
29,INTERMEDIATE,1,128,cifar,200,"0,1,2,3",0.1,12,3,cnn,3,50,json,14.506285690307617,0.10008000000953675,14.47639208770752,0.1,14.506285690307617
29,INTERMEDIATE,2,128,cifar,200,"0,1,2,3",0.1,12,3,cnn,3,50,json,14.506285690307617,0.09999999999523163,14.506285669250488,0.1,14.506285690307617
29,INTERMEDIATE,3,128,cifar,200,"0,1,2,3",0.1,12,3,cnn,3,50,json,14.506285690307617,0.10000000000238418,14.506285700683593,0.1,14.506285690307617
29,INTERMEDIATE,4,128,cifar,200,"0,1,2,3",0.1,12,3,cnn,3,50,json,14.506285690307617,0.10000000000476837,14.506285705871582,0.1,14.506285690307617
29,INTERMEDIATE,5,128,cifar,200,"0,1,2,3",0.1,12,3,cnn,3,50,json,14.506285690307617,0.09999999999761582,14.506285673217773,0.1,14.506285690307617
29,INTERMEDIATE,6,128,cifar,200,"0,1,2,3",0.1,12,3,cnn,3,50,json,14.506285690307617,0.09999999999761582,14.506285678100586,0.1,14.506285690307617
29,INTERMEDIATE,7,128,cifar,200,"0,1,2,3",0.1,12,3,cnn,3,50,json,14.506285690307617,0.1,14.5062856741333,0.1,14.506285690307617
29,INTERMEDIATE,8,128,cifar,200,"0,1,2,3",0.1,12,3,cnn,3,50,json,14.506285690307617,0.1,14.506285686340332,0.1,14.506285690307617
29,INTERMEDIATE,9,128,cifar,200,"0,1,2,3",0.1,12,3,cnn,3,50,json,14.506285690307617,0.09999999999523163,14.506285632324218,0.1,14.506285690307617
29,INTERMEDIATE,10,128,cifar,200,"0,1,2,3",0.1,12,3,cnn,3,50,json,14.506285690307617,0.1,14.506285673828126,0.1,14.506285690307617
29,INTERMEDIATE,11,128,cifar,200,"0,1,2,3",0.1,12,3,cnn,3,50,json,14.506285690307617,0.09999999999761582,14.506285634155274,0.1,14.506285690307617
29,INTERMEDIATE,12,128,cifar,200,"0,1,2,3",0.1,12,3,cnn,3,50,json,14.506285690307617,0.09999999999523163,14.506285649414062,0.1,14.506285690307617
29,INTERMEDIATE,13,128,cifar,200,"0,1,2,3",0.1,12,3,cnn,3,50,json,14.506285690307617,0.10000000000476837,14.50628566192627,0.1,14.506285690307617
29,INTERMEDIATE,14,128,cifar,200,"0,1,2,3",0.1,12,3,cnn,3,50,json,14.506285690307617,0.10000000000476837,14.506285669250488,0.1,14.506285690307617
29,INTERMEDIATE,15,128,cifar,200,"0,1,2,3",0.1,12,3,cnn,3,50,json,14.506285690307617,0.1,14.506285686340332,0.1,14.506285690307617
29,INTERMEDIATE,16,128,cifar,200,"0,1,2,3",0.1,12,3,cnn,3,50,json,14.506285690307617,0.10000000000476837,14.506285639343261,0.1,14.506285690307617
29,INTERMEDIATE,17,128,cifar,200,"0,1,2,3",0.1,12,3,cnn,3,50,json,14.506285690307617,0.1000000000011921,14.506285656433105,0.1,14.506285690307617
29,INTERMEDIATE,18,128,cifar,200,"0,1,2,3",0.1,12,3,cnn,3,50,json,14.506285690307617,0.10000000000238418,14.506285632324218,0.1,14.506285690307617
29,INTERMEDIATE,19,128,cifar,200,"0,1,2,3",0.1,12,3,cnn,3,50,json,14.506285690307617,0.10000000000953674,14.506285678405762,0.1,14.506285690307617
29,INTERMEDIATE,20,128,cifar,200,"0,1,2,3",0.1,12,3,cnn,3,50,json,14.506285690307617,0.10000000000476837,14.506285700378418,0.1,14.506285690307617
29,INTERMEDIATE,21,128,cifar,200,"0,1,2,3",0.1,12,3,cnn,3,50,json,14.506285690307617,0.09999999999523163,14.506285625,0.1,14.506285690307617
29,INTERMEDIATE,22,128,cifar,200,"0,1,2,3",0.1,12,3,cnn,3,50,json,14.506285690307617,0.10000000000476837,14.506285649719239,0.1,14.506285690307617
29,INTERMEDIATE,23,128,cifar,200,"0,1,2,3",0.1,12,3,cnn,3,50,json,14.506285690307617,0.09999999999523163,14.50628561767578,0.1,14.506285690307617
29,INTERMEDIATE,24,128,cifar,200,"0,1,2,3",0.1,12,3,cnn,3,50,json,14.506285690307617,0.1,14.506285647277831,0.1,14.506285690307617
29,INTERMEDIATE,25,128,cifar,200,"0,1,2,3",0.1,12,3,cnn,3,50,json,14.506285690307617,0.09999999999761582,14.506285682983398,0.1,14.506285690307617
29,INTERMEDIATE,26,128,cifar,200,"0,1,2,3",0.1,12,3,cnn,3,50,json,14.506285690307617,0.09999999999523163,14.50628568359375,0.1,14.506285690307617
29,INTERMEDIATE,27,128,cifar,200,"0,1,2,3",0.1,12,3,cnn,3,50,json,14.506285690307617,0.09999999999761582,14.506285664367676,0.1,14.506285690307617
29,INTERMEDIATE,28,128,cifar,200,"0,1,2,3",0.1,12,3,cnn,3,50,json,14.506285690307617,0.1,14.50628569366455,0.1,14.506285690307617
29,INTERMEDIATE,29,128,cifar,200,"0,1,2,3",0.1,12,3,cnn,3,50,json,14.506285690307617,0.1,14.506285703430176,0.1,14.506285690307617
29,INTERMEDIATE,30,128,cifar,200,"0,1,2,3",0.1,12,3,cnn,3,50,json,14.506285690307617,0.10000000000476837,14.506285700073242,0.1,14.506285690307617
29,INTERMEDIATE,31,128,cifar,200,"0,1,2,3",0.1,12,3,cnn,3,50,json,14.506285690307617,0.1,14.506285654296875,0.1,14.506285690307617
29,INTERMEDIATE,32,128,cifar,200,"0,1,2,3",0.1,12,3,cnn,3,50,json,14.506285690307617,0.09999999999761582,14.5062856741333,0.1,14.506285690307617
29,INTERMEDIATE,33,128,cifar,200,"0,1,2,3",0.1,12,3,cnn,3,50,json,14.506285690307617,0.10000000000238418,14.506285693359375,0.1,14.506285690307617
29,INTERMEDIATE,34,128,cifar,200,"0,1,2,3",0.1,12,3,cnn,3,50,json,14.506285690307617,0.1,14.50628565185547,0.1,14.506285690307617
29,INTERMEDIATE,35,128,cifar,200,"0,1,2,3",0.1,12,3,cnn,3,50,json,14.506285690307617,0.1000000000011921,14.506285641784668,0.1,14.506285690307617
29,INTERMEDIATE,36,128,cifar,200,"0,1,2,3",0.1,12,3,cnn,3,50,json,14.506285690307617,0.1000000000011921,14.506285710144043,0.1,14.506285690307617
29,INTERMEDIATE,37,128,cifar,200,"0,1,2,3",0.1,12,3,cnn,3,50,json,14.506285690307617,0.09999999999523163,14.506285629882813,0.1,14.506285690307617
29,INTERMEDIATE,38,128,cifar,200,"0,1,2,3",0.1,12,3,cnn,3,50,json,14.506285690307617,0.09999999999046326,14.506285661315918,0.1,14.506285690307617
29,INTERMEDIATE,39,128,cifar,200,"0,1,2,3",0.1,12,3,cnn,3,50,json,14.506285690307617,0.1,14.506285667114257,0.1,14.506285690307617
29,INTERMEDIATE,40,128,cifar,200,"0,1,2,3",0.1,12,3,cnn,3,50,json,14.506285690307617,0.09999999999761582,14.506285639038087,0.1,14.506285690307617
29,INTERMEDIATE,41,128,cifar,200,"0,1,2,3",0.1,12,3,cnn,3,50,json,14.506285690307617,0.10000000000238418,14.5062856640625,0.1,14.506285690307617
29,INTERMEDIATE,42,128,cifar,200,"0,1,2,3",0.1,12,3,cnn,3,50,json,14.506285690307617,0.1000000000011921,14.506285668640137,0.1,14.506285690307617
29,INTERMEDIATE,43,128,cifar,200,"0,1,2,3",0.1,12,3,cnn,3,50,json,14.506285690307617,0.10000000000238418,14.5062856640625,0.1,14.506285690307617
29,INTERMEDIATE,44,128,cifar,200,"0,1,2,3",0.1,12,3,cnn,3,50,json,14.506285690307617,0.09999999999523163,14.50628564453125,0.1,14.506285690307617
29,INTERMEDIATE,45,128,cifar,200,"0,1,2,3",0.1,12,3,cnn,3,50,json,14.506285690307617,0.10000000000476837,14.50628565246582,0.1,14.506285690307617
29,INTERMEDIATE,46,128,cifar,200,"0,1,2,3",0.1,12,3,cnn,3,50,json,14.506285690307617,0.09999999999046326,14.506285736999512,0.1,14.506285690307617
29,INTERMEDIATE,47,128,cifar,200,"0,1,2,3",0.1,12,3,cnn,3,50,json,14.506285690307617,0.09999999999046326,14.506285658874512,0.1,14.506285690307617
29,INTERMEDIATE,48,128,cifar,200,"0,1,2,3",0.1,12,3,cnn,3,50,json,14.506285690307617,0.10000000000476837,14.506285679016113,0.1,14.506285690307617
29,INTERMEDIATE,49,128,cifar,200,"0,1,2,3",0.1,12,3,cnn,3,50,json,14.506285690307617,0.1000000000011921,14.506285700378418,0.1,14.506285690307617
29,INTERMEDIATE,50,128,cifar,200,"0,1,2,3",0.1,12,3,cnn,3,50,json,14.506285690307617,0.09999999999046326,14.506285700378418,0.1,14.506285690307617
29,INTERMEDIATE,51,128,cifar,200,"0,1,2,3",0.1,12,3,cnn,3,50,json,14.506285690307617,0.10000000000476837,14.50628569366455,0.1,14.506285690307617
29,COMPLETED,51,128,cifar,200,"0,1,2,3",0.1,12,3,cnn,3,50,json,14.506285690307617,0.10008000000953675,14.47639208770752,0.1,14.506285690307617
2,INTERMEDIATE,1,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,2.2907130126953126,0.10856000000238418,2.296781575164795,0.1252,2.2907130126953126
2,INTERMEDIATE,2,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,2.274090424346924,0.1532599999976158,2.283235096054077,0.1624,2.274090424346924
2,INTERMEDIATE,3,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,2.247836574935913,0.18780000000476837,2.2620459423828123,0.2064,2.247836574935913
2,INTERMEDIATE,4,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,2.210739624786377,0.22082,2.230473969192505,0.2294,2.210739624786377
2,INTERMEDIATE,5,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,2.164603161621094,0.2467199999809265,2.1884476165008544,0.2478,2.164603161621094
2,INTERMEDIATE,6,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,2.1165040334701537,0.26498000000476835,2.1406502130126954,0.2723,2.1165040334701537
2,INTERMEDIATE,7,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,2.0725196199417115,0.2792799999952316,2.094311302642822,0.2893,2.0725196199417115
2,INTERMEDIATE,8,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,2.0360873249053957,0.29006,2.0541310279083254,0.2908,2.0360873249053957
2,INTERMEDIATE,9,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,2.006888611984253,0.2955799999952316,2.021543098831177,0.2994,2.006888611984253
2,INTERMEDIATE,10,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.9835785974502564,0.30156000000953675,1.9955920887756349,0.2999,1.9835785974502564
2,INTERMEDIATE,11,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.964800780105591,0.30519999999046327,1.9746424612045288,0.3062,1.964800780105591
2,INTERMEDIATE,12,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.9488033731460572,0.30935999999046326,1.9573683353424072,0.3115,1.9488033731460572
2,INTERMEDIATE,13,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.9351180681228637,0.3122599999809265,1.9427401161956788,0.3176,1.9351180681228637
2,INTERMEDIATE,14,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.9228983898162841,0.3160199999809265,1.9298459685516358,0.3192,1.9228983898162841
2,INTERMEDIATE,15,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.9120764987945558,0.32014,1.918223203125,0.3216,1.9120764987945558
2,INTERMEDIATE,16,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.9018562582015992,0.32328,1.9077231491088866,0.3263,1.9018562582015992
2,INTERMEDIATE,17,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.8919952867507934,0.32858,1.8977253243255616,0.3254,1.8919952867507934
2,INTERMEDIATE,18,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.8825355937957764,0.33076000001907346,1.8882002862548828,0.33,1.8825355937957764
2,INTERMEDIATE,19,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.8736372764587403,0.3352200000190735,1.8790520483398439,0.3366,1.8736372764587403
2,INTERMEDIATE,20,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.8646827516555786,0.34002,1.8702126248550415,0.3371,1.8646827516555786
2,INTERMEDIATE,21,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.8562747835159301,0.34196,1.8614942449188232,0.3459,1.8562747835159301
2,INTERMEDIATE,22,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.8480642427444458,0.34679999999046324,1.853108464126587,0.3474,1.8480642427444458
2,INTERMEDIATE,23,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.839615012550354,0.3507000000190735,1.8448101293945312,0.3487,1.839615012550354
2,INTERMEDIATE,24,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.8314067628860473,0.35351999999046324,1.8367352814102174,0.3524,1.8314067628860473
2,INTERMEDIATE,25,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.8242254194259644,0.3569999999904633,1.8286053067398071,0.3575,1.8242254194259644
2,INTERMEDIATE,26,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.8157493320465088,0.36112,1.8208803256607056,0.3582,1.8157493320465088
2,INTERMEDIATE,27,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.808065265083313,0.3638000000095367,1.8130469928741455,0.363,1.808065265083313
2,INTERMEDIATE,28,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.8004499795913695,0.36621999999046323,1.805566167678833,0.3673,1.8004499795913695
2,INTERMEDIATE,29,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.7931211170196533,0.3698799999809265,1.797960952835083,0.3689,1.7931211170196533
2,INTERMEDIATE,30,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.7857867427825929,0.37300000000953676,1.7906498025131226,0.3705,1.7857867427825929
2,INTERMEDIATE,31,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.7785177556991578,0.3759600000190735,1.7834253457260132,0.3752,1.7785177556991578
2,INTERMEDIATE,32,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.7717215717315673,0.37795999999046326,1.7764343060302734,0.3796,1.7717215717315673
2,INTERMEDIATE,33,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.7649123054504394,0.37966000000953676,1.769546326522827,0.3821,1.7649123054504394
2,INTERMEDIATE,34,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.7580799667358398,0.38171999999046324,1.7628688346099854,0.3826,1.7580799667358398
2,INTERMEDIATE,35,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.751737336921692,0.3838400000190735,1.7562530895996094,0.3836,1.751737336921692
2,INTERMEDIATE,36,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.7450599102020263,0.3868599999809265,1.7499010523223877,0.3874,1.7450599102020263
